'ASUS VivoBook Flip 14 Thin and Light 2-in-1 HD Touchscreen Laptop, Intel® Quad-Core Pentium® N4200 Processor (2.5GHz), 4GB RAM, 64GB EMMC Storage, Windows 10 Home',349.0,'ASUS','14.00 in','4 KB','64.00 GB','Intel Pentium','1.1 Hz','Windows 10',nan
'Chromebook-Flip-C302CA Core M3-6Y30 8 GB 64 GB eMMC 12.5 Touchscreen Chrome OS Notebook',579.99,'ASUS','12.50 in','8.00 GB','64.00 GB','Core-m3','0.90 GHz','Chrome OS','10 Hours'
'14" Intel Celeron, 4GB, 32GB, Windows 10 Laptop',249.0,'ASUS','14\"','32 GB',nan,nan,nan,'Microsoft Windows',nan
'ASUS 15.6" HD Portable USB 3.0',214.04,'ASUS','15.6',nan,nan,nan,nan,'Microsoft Windows',nan
'B9440UA-XS51 I5-7200U 2.5G 8GB 512GB SSD 14IN W10',1011.36,'ASUS','14 in','8 GB','512 GB','Intel Core i5','2.5 GHz','Windows 10','10 Hours'
'Used Like New ASUS VivoBook Flip 14 Thin and Light 2-in-1 HD Touchscreen Laptop, Intel Quad-Core Pentium N4200 Processor (2.5GHz), 4GB RAM, 64GB EMMC Storage, Windows 10 Home',379.99,'ASUS',nan,'4 GB',nan,nan,nan,'Microsoft Windows',nan
'ASUS ZenBook 3 UX390UA 12.5" Laptop Intel Core i7-7500U 16GB RAM 512GB SATA SSD with Fingerprint Sensor, Royal Blue Windows 10 Pro',1199.99,'ASUS','12.5\"','16 GB',nan,nan,nan,'Microsoft Windows',nan
'Manufacturer Refurbished - Asus R518UA-RS51T 15.6" Touch Laptop Intel i5-7200U 2.5GHz 8GB 1TB Windows 10',539.99,'ASUS','15.6\"','8 GB','1000 GB',nan,nan,'Microsoft Windows',nan
'ASUS FX53VD-MS72 15.6" Gaming Laptop Computer - Black Metal; Intel Core i7-7700HQ Processor 2.80GHz; NVIDIA GeForce GTX 1050 2GB GDDR5; 8GB DDR4 RAM; 256GB M.2 SSD',989.0,'ASUS','15.6 in','8 GB','256 GB','Intel Core i7-7700HQ','2800 MHz','Windows 10',nan
'Refurbished ASUS K200 12-Inch Touch Laptop',254.9,'ASUS','12',nan,nan,nan,nan,nan,nan
'Asus FX73VE-WH71 17.3" Full HD GTX 1050Ti 4GB GDDR5 Gaming Laptop',899.0,'ASUS','15.60 in','8.00 GB','1.00 TB','Intel Core i7','2.80 GHz','Windows 10','0 h'
'Asus VivoBook E203NA-DH02 11.6" Laptop Celeron N3350 4GB 32GB eMMC Win10',267.49,'ASUS','11.60 Inches','4 Gigabytes','64 Gigabytes','Intel N3350','1.1 Gigahertz','Windows 10','10 Hours'
'Manufacturer Refurbished - Asus T303UA-DH54T 12.6" Touch Laptop Core i5-6200U 2.3GHz 8GB 512GB W10 Asus pen',519.99,'ASUS','12.6',nan,nan,nan,nan,nan,nan
'ASUS ZenBook Flip 14 14" Touchscreen Laptop i5-8250U 8GB 256GB SSD Win10',957.91,'ASUS','14.00 Inches','8 Gigabytes','256 Gigabytes','Intel i5-8250U','1.6 Gigahertz','Windows 10',nan
'Refurbished ASUS ZENBOOK UX301LA-WS71T Laptop UX301LA-WS71T ZENBOOK UX301LA-WS71T Laptop',689.0,'ASUS',nan,nan,nan,nan,nan,'Microsoft Windows',nan
'Asus TP510UARH31T 15.6" i3 7100U 6G W10 1TB Notebook',599.0,'ASUS','15.60 in','6.00 GB','1.00 TB','Intel Core i3','2.40 GHz','Windows 10','0 h'
'ASUS Chromebook C300SA-DH02-LB 13.3 inch Intel Celeron N3060 1.6GHz/ 4GB LPDDR3/ 16GB eMMC + TPM/ USB3.0/ Chrome Notebook (Light Blue)',353.81,'ASUS',nan,nan,nan,nan,nan,'Chrome OS',nan
'Asus VivoBook E403NA-US04 14.0 inch Intel Celeron N3350 1.1GHz/ 4GB DDR3/ 64GB eMMC/ USB3.1/ Windows 10 Notebook (Metallic Grey)',461.96,'ASUS',nan,'4 GB',nan,nan,nan,'Microsoft Windows',nan
'Manufacturer Refurbished - Asus C301SA-DB04 13.3" Laptop Intel Celeron N3160 1.60GHz 4GB 64GB Chrome OS',199.99,'ASUS','13.3\"','4 GB',nan,nan,nan,nan,nan
'Manufacturer Refurbished - ASUS PU301LA-R0130G 13.3" Laptop Core i5-4200U 1.60GHz 4GB RAM 500GB HDD WIN7',339.99,'ASUS','13.3\"','4 GB','500 GB',nan,nan,'Microsoft Windows',nan
'B9440UA-XS74 I7-7500U 2.7G 16GB 512GB 14IN NO TOUCH SCRN W10P 64BIT',1299.0,'ASUS','14 in','16 Gigabytes','512 Gigabytes','Intel i7-7500U','2.7 Gigahertz','Windows 10 Pro (64-bit)','10'
'Asus R518UA-DH51T 15.6 CI5-7200U 8GB 256G Notebook',674.28,'ASUS','15.60 in','8.00 GB','256.00 GB','Intel Core i5','2.50 GHz','Windows 10',nan
'Asus GX501VS-XS71 I7-7700Hq 2.8Ghz (Turbo Up To 3.8Ghz)',1999.0,'ASUS','15.60 Inches','16 Gigabytes','256 Gigabytes','Intel i7-7700HQ','2.8 Gigahertz','Windows 10',nan
'Manufacturer Refurbished - Asus UX370UA-XB74T-BL 13.3" Touch Laptop Intel i7-7500U 2.7GHz 16GB 512GB W10',949.99,'ASUS','13.3\"','16 GB',nan,nan,nan,'Microsoft Windows',nan
'Asus FX503VD 15.6" Gaming Laptop i7-7700HQ 8GB 1TB 128GB GTX 1050 W10',999.0,'ASUS','15.60 Inches','8 Gigabytes','1 Terabytes','Intel i7-7700HQ','2.8 Gigahertz','Windows 10',nan
'ASUS X501A-WH01 15.6" Notebook | Intel Celeron B820(1.7GHz), 2GB DDR3, 320GB HDD, WebCam, HDMI, Windows 8',444.18,'ASUS','15.6"','2 GB','320 GB','Intel Celeron','1.70 GHz','Microsoft Windows',nan
'Asus Zenbook 3 Deluxe UX490UA-XH74-BL 14.0 inch Intel Core i7-8550U 1.8GHz/ 16GB LPDDR3/ 512GB PCI-E SSD/ USB3.1/ Windows 10 Professional Ultrabook (Royal Blue)',2208.01,'ASUS',nan,nan,nan,nan,nan,'Microsoft Windows',nan
'Refurbished Asus X550LA-RI5T25 Notebook PC - Intel Core i5-4200U 1.6 GHz Dual Core',299.0,'ASUS',nan,nan,nan,nan,nan,nan,nan
'Asus VivoBook Flip TP410UA-DB71T 14.0 inch Touchscreen Intel Core i7-7500U 2.7GHz/ 8GB DDR4/ 1 TB HDD/ DVDÂ±RW/ USB3.1/ Windows 10 Ultrabook (Star Gray)',1043.08,'ASUS',nan,'8 GB','1000 GB',nan,nan,'Microsoft Windows',nan
'Refurbished Asus 15.6 Laptop i3 1.8GHz 6GB 500GB Windows 8 (X550CA-RI3T13)',331.5,'ASUS',nan,nan,nan,nan,nan,nan,nan
'Asus VivoBook Flip 14 14" FHD Touchscreen Laptop i7-8550U 8GB 1TB Win10',874.72,'ASUS','14.00 Inches','8 Gigabytes','1 Terabytes','Intel i7-8550U','1.8 Gigahertz','Windows 10',nan
'ASUS X751LX-DB71 17.3" Intel Core i7 5th Gen 5500U 8 GB/1 TB Laptop - New Open Box',780.0,'ASUS','17.3',nan,nan,nan,nan,'Microsoft Windows',nan
'ASUS ZenBook UX303UB Core i7 2.5GHz 12GB 512GB SSD 13.3" QHD+ Ultrabook W10H - Factory Refurbished',1019.99,'ASUS','13.3\"','12 GB','512 GB',nan,nan,'Microsoft Windows',nan
'Asus ASUSPRO P Essential P2530UA-XH31 15.6" LCD Notebook - Intel Core i3 (6th Gen) i3-6006U Dual-core (2 Core) 2 GHz - 4 GB DDR4 SDRAM - 500 GB HDD - Windows 10 Pro 64-bit - 1366 x 768 -',589.07,'ASUS','15.6 Inches','4 Gigabytes','500 Gigabytes','Intel Core i3','2 Gigahertz','Windows 10','0 h'
'ASUS ZenBook UX430UN Laptop - 8th Gen Intel Core i7 - 2GB NVIDIA Graphics -1080p Notebook 16GB Memory 512GB SSD Computer PC',1269.99,'ASUS',nan,nan,'512 GB',nan,nan,'Microsoft Windows',nan
'Refurbished Asus - 11.6 Laptop - Intel Atom - 2GB Memory - 32GB Flash Memory - Blue',168.9,'ASUS',nan,nan,'32',nan,nan,nan,nan
'C202SA-YS01 N3060 1.6G 2GB 16GB 11.6IN CHROME OS',184.37,'ASUS','11.60 Inches','2 Gigabytes','16 Gigabytes','Intel N3060','1.6 Gigahertz','Chrome OS','10 Hours'
'Refurbished ASUS 15.6 X553SA-WS01-RD Laptop PC with Intel Celeron N3050 Processor, 4GB Memory, 500GB Hard Drive and Windows 10',139.0,'ASUS',nan,'4 GB','500',nan,nan,'Microsoft Windows',nan
'Asus Chromebook C202SA-YS02 11.6" Chromebook - Intel Celeron (Refurbished)',202.49,'ASUS','0 in','0 GB','0 GB',nan,'0 GHz','Chrome OS',nan
'Refurbished ASUS K30BD US002S - Sempron 3850 - 4 GB RAM - 500 GB HDD - AMD Radeon R3 - Windows 8.1 with Bing',239.16,'ASUS',nan,nan,'500',nan,nan,nan,nan
'Refurbished ASUS X501U RHE1N21 15.6 Notebook - E1 -1200 1.4 GHz - 4 GB RAM - 320 GB HDD - Dark Blue',249.0,'ASUS',nan,nan,'320',nan,nan,nan,nan
'Asus VivoMini UN62-M037M Barebone Computer - Intel Core i5-4210U (Refurbished)',263.97,'ASUS',nan,nan,nan,nan,nan,'Microsoft Windows',nan
'Asus Chromebook C301SA-DB04 13.3" Chromebook - Intel Celeron (Refurbished)',265.49,'ASUS','13.3 in','4 GB','64 GB','Intel Celeron','1.6 GHz','Chrome OS',nan
'Manufacturer Refurbished - Asus Eee Slate REP121-1A011M 12.1" Tablet Intel i5-470UM 1.33GHz 2GB 32GB SSD W7',339.99,'ASUS','12.1',nan,nan,nan,nan,nan,nan
'Asus 90NB07H1-M02520 10.1" Ips Wuxga Tz3775 2gb',346.89,'ASUS','10.1',nan,nan,nan,nan,nan,nan
'R556LA-RH31 WX I3-4005U 1.7G 4GB 500GB DVDRW 15.6IN WL W10',352.66,'ASUS','15.6"','4 GB','500 GB','Intel Core i3','1.70 GHz','Windows 10','5 hours'
'Manufacturer Refurbished - ASUS Eee Slate EP121-1A010M 12.1" Tablet Intel i5-470UM 1.33GHz 4GB 64GB SSD WN7',359.99,'ASUS','12.1',nan,nan,nan,nan,nan,nan
'Asus - 90NX00P1-M01070 - 15.6 N3050 4gb 500gb W10',367.98,'ASUS','15.60 Inches','4 Gigabytes','500 Gigabytes','Intel N3050','1.6 Gigahertz','Windows 10',nan
'Refurbished VivoBook S300CA-DS51T-CA Ultrabook I5-3317U Laptop PC 4GB 500GB 13.3 Windows 8',398.99,'ASUS',nan,nan,'500',nan,nan,nan,nan
'Asus T102HA-D4-GR 10.1 in. Windows 10 Tablet Touchscreen Intel Atom Z8350 1.44GHz & 4GB DDR3 - Gray',440.54,'ASUS',nan,'4 GB',nan,nan,nan,'Microsoft Windows',nan
'15.6 Intel QuadCore N3450 8G',446.86,'ASUS','15.60 Inches','8 Gigabytes','1 Terabytes','Intel N3450','1.1 Gigahertz','Windows 10',nan
'ASUS Chromebook C101PA-DB02 10.1 inch Rockchip 3399 Touchscreen 4GB LPDDR3/ 16GB SSD/ USB3.1/ Chrome Notebook (Silver)',461.96,'ASUS',nan,nan,nan,nan,nan,nan,nan
'ASUS P2540NV-YH21 N 4200 4GB 500GB 15.6IN W10 NO TOUCH SCREEN',469.99,'ASUS','15.60 Inches','4 Gigabytes','500 Gigabytes','Intel N4200','1.1 Gigahertz','Windows 10',nan
'Refurbished Asus Q502LA-BBI5T15 - 2-in-1 15.6 Full HD Touch-Screen Windows 10 Laptop i5-5200U 8GB RAM /1TB HHD Aluminum Black',499.0,'ASUS',nan,'8 GB',nan,nan,nan,'Microsoft Windows',nan
'X751NA-DS21Q QC N4200 1.10G 8GB 1TB DVDRW 17.3IN W10 64BIT',520.33,'ASUS','17.30 in','8.00 GB','1.00 TB','Intel Pentium','1.10 GHz','Windows 10',nan
'14.0" Core m3 7Y30 4G W10 64G',526.75,'ASUS','14.0\"','0 Gigabytes','0 Gigabytes','Core m3','0 Gigahertz','Unknown',nan
'ASUS Chromebook Flip C213SA-YS02 11.6 inch Intel Celeron N3350 1.1GHz/ 4GB LPDDR4/ 32GB eMMC + TPM/ USB3.1/ Chrome Notebook',539.21,'ASUS',nan,nan,'32 GB',nan,nan,nan,nan
'Asus VivoBook Max X541UA-DH51 Notebook',618.94,'ASUS','15.60 in','8.00 GB','1.00 TB','Intel Core i5','2.50 GHz','Windows 10',nan
'Intel i5 7200U 2.5GHz Gld Metl',649.99,'ASUS','15.60 Inches','8 Gigabytes','1 Terabytes','Intel i5-7200U','2.5 Gigahertz','Windows 10',nan
'ASUS UX32VD-DH71 Notebook PC - Intel Core i7 3517U 1.9 GHz (Refurbished)',669.97,'ASUS','13.3 in','4 GB','500 GB','Intel Core i7','1.9 GHz','Microsoft Windows',nan
'Manufacturer Refurbished - ASUS TP301UA-IB74T 13.3" Touch Laptop i7-6500U 2.50GHz 8GB 512GB SSD W10',699.99,'ASUS','13.3\"','8 GB','512 GB',nan,nan,'Microsoft Windows',nan
'Manufacturer Refurbished - Asus ROG GL552VW-DH71 15.6" Laptop Intel Core i7-6700HQ 2.60GHz 16GB 1TB HDD W10',789.99,'ASUS','15.6\"','16 GB','16000 GB',nan,nan,'Microsoft Windows',nan
'Refurbished ASUS B9440UA-XS74 Pro Thin and Light Laptop, 14 FHD Narrow Bezel, Intel i7, SSD, 16GB Ram, Win10 Pro, Fingerprint, 10hrs Battery',799.0,'ASUS',nan,'16 GB',nan,nan,nan,'Microsoft Windows',nan
'Asus ASUSPRO P Essential 14" Laptop i5-7200U 8GB 25 GB SSD Win10 Pro',800.43,'ASUS','14.00 Inches','8 Gigabytes','256 Gigabytes','Intel i5-7200U','2.5 Gigahertz','Windows 10',nan
'Asus VivoBook Flip 14 2-in-1 Notebook with Intel i5-8250U, 8GB 256GB SSD',829.99,'ASUS','14\"','0 Gigabytes','0 Gigabytes',nan,'0 Gigahertz','Unknown',nan
'ASUS Notebooks 14.0" i5 8250U 8G 256G W10',832.8,'ASUS','14.0\"',nan,nan,nan,nan,'Microsoft Windows',nan
'ASUS ZENBOOK UX303LA-DS51T - Ultrabook - Core i5 5200U / 2.2 GHz - Win 8.1 64-bit - 8 GB RAM - 128 GB SSD - 13.3" IPS touchscreen 1920 x 1080 (Full HD) - HD Graphics 5500 - Wi-Fi - smoky brown',899.0,'ASUS','13.3"','8 GB','128 GB','Intel Core i5','2.2 GHz','Windows 8','7 hours'
'Asus 14" Laptop w/ Intel i7-7500U, 8GB RAM & 256GB SSD',919.0,'ASUS','14.00 Inches','8 Gigabytes','256 Gigabytes','Intel i7-7500U','2.7 Gigahertz','Windows 10',nan
'Asus Pro Essential 15.6" Notebook w/ Intel i5-5200U, 4GB RAM, & 500GB HDD',935.86,'ASUS','15.60 in','4','500','Intel i5-5200U','2.2','Windows 7','9'
'ASUS Chromebook Flip C302CA-DH54/90NB0DF1-M01360 12.5 inch Touchscreen Intel Core m5-6Y54 1.1GHz/ 4GB LPDDR3/ 64GB eMMC + TPM/ Chrome Notebook (Silver)',950.28,'ASUS',nan,'4 GB',nan,nan,nan,nan,nan
'VivoBook Flip 14 TP410UA i7-7500U 16 GB 256 GB SSD 14" Windows 10 Home Touchscreen Notebook',969.74,'ASUS','14.00 in','16.00 GB','256.00 GB','Core-i7','2.70 GHz','Windows 10',nan
'Asus VivoBook Flip TP410UA-DB51T 14.0 inch Touchscreen Intel Core i5-7200U 2.5GHz/ 6GB DDR4/ 1 TB HDD/ USB3.0/ Windows 10 Notebook (Star Gray)',979.12,'ASUS',nan,nan,'1000 GB',nan,nan,'Microsoft Windows',nan
'ZenBook 3 12.5in Notebook Intel i5 7200U 8GB RAM 256GB SSD WIN10',999.0,'ASUS','12.50 in','8 Gigabytes','256 Gigabytes','Intel i5-7200U','2.5 Gigahertz','Windows 10','9 Hours'
'Refurbished Asus Laptop 15", 16GB DDR3 RAM, 512GB + Windows 10 - Solid Slate',1049.0,'ASUS','15\"',nan,'512 GB',nan,nan,'Microsoft Windows',nan
'Asus B9440UA-XS51 14 in. Intel Core i5-7200U 2.5 GHz 512GB, Fingerprint - Gray',1137.03,'ASUS',nan,nan,nan,nan,nan,'Microsoft Windows',nan
'ASUS S56 15-Inch Laptop [OLD VERSION]',1178.58,'ASUS',nan,nan,nan,nan,nan,nan,nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 16GB DDR4 128GB M.2 SSD 1TB SSHD Hybrid Win10',1179.0,'ASUS','15.6 in','16.00 GB','1.13 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS ROG G751JT-CH71 17-Inch Gaming Laptop Black',1199.0,'ASUS','17',nan,nan,nan,nan,nan,nan
'ASUS GL703VD-WB71 Gaming Laptop w/ FREE BUNDLE! 17.3” FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 16GB DDR4 128GB M.2 SSD 1TB SSHD Hybrid Win10',1229.0,'ASUS','17.30 in','16.00 GB','1.13 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 16GB DDR4 256GB PCIe SSD 1TB SSHD Hybrid Win10',1249.0,'ASUS','15.6 in','16.00 GB','1.25 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL703VD-WB71 Gaming Laptop w/ FREE BUNDLE! 17.3” FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 16GB DDR4 256GB PCIe SSD 1TB SSHD Hybrid Win10',1289.0,'ASUS','17.30 in','16.00 GB','1.25 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS UX305 13-Inch Laptop [2015 model]',1291.04,'ASUS','13.3"','8 Gigabytes','256 Gigabytes','Intel Core M','0.8 Gigahertz','Windows 8','10 hours'
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 1TB SSHD Hybrid Win10',1349.0,'ASUS','15.6 in','32.00 GB','1.00 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'Asus ASUSPRO B9440UA-XS51 14.0 inch Intel Core i5-7200U 2.5GHz/ 8GB LPDDR3/ 512GB SSD/ USB3.1/ Windows 10 Professional Ultrabook (Gray)',1310.88,'ASUS',nan,'8 GB',nan,nan,nan,'Microsoft Windows',nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 128GB M.2 SSD 1TB SSHD Hybrid Win10',1379.0,'ASUS','15.6 in','32.00 GB','1.13 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 16GB DDR4 500GB WD Blue M.2 SSD 1TB SSHD Hybrid Win10',1329.0,'ASUS','15.6 in','16.00 GB','1.50 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS N580VD-DB74T BUNDLE!-15.6" FHD Touch Screen | Intel i7-7700HQ | NVIDIA GTX 1050 4GB | 16GB RAM | 512GB SSD | Win 10',1335.0,'ASUS','15.60 in','32.00 GB','512.00 GB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 1TB SSHD Hybrid Win10',1349.0,'ASUS','15.6 in','32.00 GB','1.00 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL703VD-WB71 Gaming Laptop w/ FREE BUNDLE! 17.3” FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 16GB DDR4 250GB Samsung 960 EVO NVMe SSD 1TB SSHD Hybrid Win10',1349.0,'ASUS','17.30 in','16.00 GB','1.25 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'UX461UN-DS74T I7-8550U 1.8G 16GB 512GB 14IN TOUCH SCREEN W10',1367.21,'ASUS','14.00 Inches','16 Gigabytes','512 Gigabytes','Intel i7-8550U','1.8 Gigahertz','Windows 10','13 Hours'
'Asus M580VD-EB76 15.6 inch Intel Core i7-7700HQ 2.8GHz/ 16GB DDR4/ 1TB HDD + 256GB SSD/ GTX 1050/ USB3.1/ Windows 10 Ultrabook (Metalic Champagne)',1377.83,'ASUS',nan,nan,'1000 GB',nan,nan,'Microsoft Windows',nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 16GB DDR4 500GB Samsung 960 EVO NVMe SSD 1TB SSHD Hybrid Win10',1429.0,'ASUS','15.6 in','16.00 GB','1.50 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'Manufacturer Refurbished - Asus UX390UA-XH74-BL 12.5" Laptop Intel i7-7500U 2.7GHz 16GB 512GB SSD Win10',729.99,'ASUS',nan,nan,nan,nan,nan,nan,nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 16GB DDR4 512GB PCIe SSD 1TB SSHD Hybrid Win10',1389.0,'ASUS','15.6 in','16.00 GB','1.50 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL703VD-WB71 Gaming Laptop w/ FREE BUNDLE! 17.3” FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 16GB DDR4 500GB WD Blue M.2 SSD 1TB SSHD Hybrid Win10',1369.0,'ASUS','17.30 in','16.00 GB','1.50 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'Asus VivoBook Pro 15 15.6" 4K Touch Laptop i7-7700HQ 16GB 256GB SSD 1TB GTX 1050',1399.0,'ASUS','15.60 Inches','16 Gigabytes','1 Terabytes','Intel i7-7700HQ','2.8 Gigahertz','Windows 10',nan
'ASUS GL703VD-WB71 Gaming Laptop w/ FREE BUNDLE! 17.3” FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 128GB M.2 SSD 1TB SSHD Hybrid Win10',1419.0,'ASUS','17.30 in','32.00 GB','1.13 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL703VD-WB71 Gaming Laptop w/ FREE BUNDLE! 17.3” FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 16GB DDR4 512GB PCIe SSD 1TB SSHD Hybrid Win10',1429.0,'ASUS','17.30 in','16.00 GB','1.50 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 256GB PCIe SSD 1TB SSHD Hybrid Win10',1439.0,'ASUS','15.6 in','32.00 GB','1.25 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 500GB WD Blue M.2 SSD 1TB SSHD Hybrid Win10',1519.0,'ASUS','15.6 in','32.00 GB','1.50 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL703VD-WB71 Gaming Laptop w/ FREE BUNDLE! 17.3” FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 16GB DDR4 500GB Samsung 960 EVO NVMe SSD 1TB SSHD Hybrid Win10',1479.0,'ASUS','17.30 in','16.00 GB','1.50 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL703VD-WB71 Gaming Laptop w/ FREE BUNDLE! 17.3” FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 256GB PCIe SSD 1TB SSHD Hybrid Win10',1489.0,'ASUS','17.30 in','32.00 GB','1.25 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL703VM-NH74 17.3" Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1060 16 GB Memory 256 GB SSD 1 TB HDD Laptop Gaming Notebook PC Computer',1495.0,'ASUS','17.3\"',nan,nan,nan,nan,'Microsoft Windows',nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 250GB Samsung 960 EVO NVMe SSD 1TB SSHD Hybrid Win10',1499.0,'ASUS','15.6 in','32.00 GB','1.25 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL703VD-WB71 Gaming Laptop w/ FREE BUNDLE! 17.3? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 250GB Samsung 960 EVO NVMe SSD 1TB SSHD Hybrid Win10',1549.0,'ASUS','17.3 in','32.00 GB','1.25 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS N580VD-DB74T BUNDLE!- Upgraded: 1TB SSD | 15.6" FHD Touch Screen | Intel i7-7700HQ | NVIDIA GTX 1050 4GB | 16GB RAM | Win 10',1559.0,'ASUS','15.60 in','16.00 GB','1.00 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 512GB PCIe SSD 1TB SSHD Hybrid Win10',1589.0,'ASUS','15.6 in','32.00 GB','1.50 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'Asus 15.6" i7 6700HQ 2.6GHz',1598.97,'ASUS','15.6\"','0 Gigabytes','0 Gigabytes','Intel i7-6700HQ','0 Gigahertz','Windows 10',nan
'Asus ROG GL502VM-DS74 15.6 inch Intel Core i7-7700HQ 2.8GHz/ 16GB DDR4/ 1TB HDD + 128GB SSD/ GTX 1060/ USB3.1/ Windows 10 Ultrabook (ROG Metallic Copper)',1599.0,'ASUS',nan,nan,'1000',nan,nan,nan,nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 500GB Samsung 960 EVO NVMe SSD 1TB SSHD Hybrid Win10',1639.0,'ASUS','15.6 in','32.00 GB','1.50 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL503VD-DB71 Gaming Laptop w/ FREE BUNDLE! 15.6? FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 1TB WD Blue M.2 SSD 1TB SSHD Hybrid Win10',1699.0,'ASUS','15.6 in','32.00 GB','2.00 TB','Intel Core i7, Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
'ASUS GL703VD-WB71 Gaming Laptop w/ FREE BUNDLE! 17.3” FHD Intel Core i7-7700HQ NVIDIA GeForce GTX1050 32GB DDR4 500GB Samsung 960 EVO NVMe SSD 1TB SSHD Hybrid Win10',1659.0,'ASUS','17.30 in','32.00 GB','1.50 TB','Intel Core i7 7700HQ','3.80 GHz','Windows 10',nan
